id,timeline_lowest_id,timeline_tweets_pulled,tweet_count
899410945,272636913817645056,6,6
767832650,237240695830749184,4,4
282230366,335097036984692736,4,4
723586963,229484623988662272,143,143
2544877151,467338886222725121,3,3
211393818,29648141600,53,53
354719925,102615146492461056,1,1
1634630971,362439941784993792,1,1
602030859,211443696246325248,18,18
429739336,143992762147160064,1,1
235617760,23796471983775744,1,1
39810705,1787545086,15,15
2879827265,534310831820140544,2,2
307089404,74639270945619969,1,1
324686156,1334296718528053253,3,3
2182026478,503534045972549632,2,2
2487566292,465085234086952960,11,11
327487587,86847765514162177,48,48
285221892,60788601469943808,60,60
1370321275,326049227287441408,18,18
111975903,8735846126,17,17
1562936622,352030688985362433,243,243
2950779289,567275095723220992,4,4
905691602,261989610400387072,2257,2257
74293752,21914332059,7,7
180790284,1123727695098077189,4,4
117886787,9701656508,15,15
196524251,25868016485,1,1
2646401800,552204893084463104,4,4
887531040,258677065379880961,29,29
737622565,231897587488284673,5,5
232109282,20389053924900864,1001,1001
2817904761,525092080763543552,7,7
848271174,258575214378631169,1,1
374592513,164482486880055296,16,16
258176383,41867530217865216,262,262
1325916570,319658713403256832,5,5
1390984158,329066858416308224,250,250
1270165969,331821427600797697,34,34
140473550,13434494141,30,30
2151967778,393186297306574848,1,1
632175976,222749881322831872,92,92
2161752579,396642546421469184,15,15
67686285,3456203459,573,573
35728207,1766817867,2,2
223735160,15668416169902080,1979,1979
2241210504,410844462739238912,1,1
221570071,9820921191731201,13,13
1124735617,295632729419153410,2,2
2807540527,511126210664210432,1,1
253365807,38074925692624896,202,202
1950233088,388509428908965888,460,460
1484453508,342200964582866944,10,10
237919454,25695824843382784,3,3
18637481,579894412920168448,5,5
1886371754,381033876463702016,47,47
400808987,130319352510685185,34,34
2950486196,549594557487140864,121,121
600899910,210303417854337025,258,258
336785246,130194682046197760,2,2
611127272,407824142168506368,3200,6000
1277777466,332032831490490368,1,1
2745801491,501143608515645440,37,37
562260155,194883922956529664,58,58
723304578,229430781674659840,11,11
1473339542,420250839547011072,3,3
2745829781,501209805856735232,23,23
714902671,227868650177196033,13,13
186976253,25233955056,38,38
1357851667,324264277617807362,47,47
495701180,170766360379531265,1,1
540795986,185716544360300545,254,254
143678617,13954149770,1,1
1110939979,293653298274267136,3,3
216551004,11756020145590273,2,2
63968101,3193015825,1,1
2689348581,486696221034446848,15,15
508519894,181597117201125377,2,2
816250314,245309347071148032,2,2
1381683890,372325553006579714,1,1
2170811847,398093356347424768,3,3
368190271,139849781316038656,1,1
1463144245,339127173086584832,2751,2751
380351517,118330354573643777,38,38
862447098,316126830329475072,3,3
2745509111,501052421876236291,86,86
444202418,255448074044985344,17,17
2519656678,543797569336672257,514,514
1496009192,343766263937515520,6,6
1282093399,314205494480883712,42,42
199593635,26630983712,2,2
2276235672,420186668751007744,55,55
2231034303,413150118649815041,1,1
1102728468,300103809634545666,173,173
962794428,865206069953429504,3200,6387
66830389,3487438662,1,1
367776195,662902379902300160,267,267
1667789959,546046532521574400,23,23
2883891338,529472929361563649,4,4
2228833162,412625826363228160,229,229
741133092,472725085070311424,1,1
2604989944,477486731726704640,8,8
146618339,14457229571,65,65
1286830417,500458912098041856,580,580
538763119,286990457152626689,44,44
757242420,235384442632425473,6,6
322686762,83931861113516032,15,15
1898740807,382293503406915584,2,2
144955948,14186349824,161,161
21008069,1644973542,6,6
2923057330,544521630752714752,5,5
1917939564,384503879338975232,160,160
2206029733,403337297765994497,1,1
1606147212,369808395681157120,4,4
637148094,230428860800438274,3200,3562
1662615798,366718122188738560,14,14
25821528,1302212740493213697,1,1
1307249856,316877704710479872,1,1
1319751182,318612763477934080,109,109
2971872634,673887593478660107,1,1
2985171306,557351944356761600,104,104
517176059,177241702388613120,19,19
1500364416,344347713682411521,2,2
1346343794,322633405483331584,10,10
2844518446,580327722980900864,17,17
1352960036,323575508317118464,5,5
14578273,799153511,129,129
2226026988,407367411763933185,52,52
1398325148,807873774674739200,16,16
14646189,917845043,9,9
1471271652,1266027308537778181,18,18
1960544365,393356948797546496,1,1
346782085,98197916367335424,7,7
2717750524,490477605397995520,1,1
1966094503,437793078028402688,6,6
2851550741,527855079257550848,1,1
2716361565,493499169370169344,167,167
803705101,243178395666620416,4,4
375462148,411029963244974080,3200,17387
35590966,2057549023,357,357
2864462828,523763673064423425,40,40
594368319,485685645428277249,3200,3358
1035200114,283620249851555841,3,3
335083940,91353503297052672,1,1
499828716,172726908235161600,90,90
210987597,29420631533,93,93
994565748,277651605027946496,6,6
1416406951,332593447691235328,9,9
1563002526,352038971196444672,38,38
386411906,122214241804623872,264,264
323209169,84566540686594048,216,216
919367150,264041904373637120,1,1
2447601126,456483095772815360,6,6
434320073,145932999932907520,6,6
157877905,16667910853,2,2
394459448,126859552409927680,11,11
543537164,186852312172597249,4,4
86909969,5359876452,8,8
363321388,107578838694887424,9,9
1265839784,312004456399110145,10,10
433540891,145569225703038977,798,798
579695802,227811534951301120,3200,3692
19652576,1215203221951713281,3200,26991
1626080011,1226861635756752899,5,5
2316120025,428290092080197632,118,118
245378865,32096519821725696,1,1
143329502,13896515867,2,2
2951205472,549928160129978368,1,1
2680639203,485897260929417216,102,102
181884910,21897940709,5,5
309485252,93075548703703041,1,1
2250156416,412883699093348352,1,1
2780419913,514118957482385408,45,45
635811219,224284992266698752,679,679
251402011,68767820850270208,2,2
127806249,995648701677764610,3200,5935
458417887,156027934229020672,2,2
492450741,184279124137885696,328,328
2611215518,486411725294821376,1,1
338010347,93092410241990657,582,582
560898626,194325810574917632,1,1
1080095185,289795063339425792,3,3
2930494349,545665507282915328,1,1
2892270493,752725079016996864,337,337
1179743178,303965259872485378,137,137
1101224814,303957541690408960,10,10
2428255469,447786831946330112,1,1
1040380908,286873910568435713,18,18
1099636237,894198157378244608,20,20
2347536391,435182720629481473,15,15
538362336,184678943226466305,1,1
2249089062,414865650709180416,1,1
516516229,255174895850377216,5,5
2807775124,605075855929425922,11,11
630870452,377925510535585792,3200,25617
2214382207,405034596078592000,2707,2707
144185158,14043245032,460,460
904896697,306174740610043904,5,5
576295712,200600493700022272,5,5
169917572,66199884528762880,1,1
2871278629,524953241209942016,36,36
463900693,158970598465339393,304,304
2878755596,526903365318352896,7,7
2579213466,817290024076984320,3200,6306
2429150380,449359567202557952,2,2
1654456766,365318312743280642,4,4
436651067,146921373888036864,1,1
2308301057,428148063749033984,8,8
901847737,261102452743483392,49,49
210442063,29275297783,5,5
1120255812,296295575777853441,42,42
635343587,224119259184369665,2,2
1665673604,366984470173196288,4,4
79640380,4595387366,4,4
251476900,43555681130913792,71,71
2373979025,439896715018379264,2,2
203169753,27766192306,3,3
2932359240,626376216061177856,1,1
2493429061,466301959029682176,323,323
294347761,131226770966970368,1,1
62912368,3130720348,1,1
969152521,303076369657634816,771,771
1240007094,308560891299901440,839,839
2590631041,483792234861449217,16,16
209779643,29129540729,45,45
1314202632,317665680918974464,3,3
343969213,96534289704955904,11,11
1051261898,285869851753455616,8,8
1097376948,291796085230407681,12,12
559669036,348048614926479360,5,5
182190438,22935297911,53,53
2220334889,498251215407706112,1021,1021
850967143,251700673916309505,2554,2554
444907486,193586315575570432,1292,1292
1901664876,382605455651897344,5,5
875063132,256646328602468352,2,2
21631638,1239780439,57,57
798008929,242211891194236928,19,19
247627240,33769439241445377,2,2
1415789760,335418913611468800,2,2
2976587849,555029304623779840,1,1
976909676,273896454525964288,6,6
2730978750,499794489293037568,68,68
522225637,183617661840797697,1,1
67726866,3459202444,1,1
1319340572,705473460554825728,1,1
1671441848,367757507801796608,4,4
2355073455,482550756885954560,19,19
364495982,111576521105342465,1,1
1191464143,303444425856647168,1,1
129777172,12280894164,743,743
633897956,570719355681374208,5,5
863998808,437913422286434304,3200,16395
1328937884,471327256598806528,2,2
357978245,104428887529889792,10,10
2187887067,410796312008089600,2,2
1376117444,327152228815233026,226,226
2905892849,540699090502557696,2,2
740793578,232497262532628480,8,8
2632058543,480779885300817920,1,1
2185672038,399411642774978561,22,22
75065750,4059088843,42,42
913909171,315674003413008386,1,1
440868725,149125530174767104,3,3
2805522218,510565122851348480,5,5
1462201140,339025957593686018,13,13
2321709644,429477390293532672,3,3
928499732,265577971425886208,383,383
1594468584,356579429192957952,40,40
372351119,180313873591701504,68,68
1397332140,758380836399910912,5,5
2277275221,419864051053625344,7,7
144745634,271190845020061696,109,109
1508280343,344642489686306816,22,22
2294579252,423839441124216832,3,3
1227917845,859760887841906689,1,1
626618925,220543026437697536,1,1
406979520,431493407895089152,2,2
65529630,3298838265,9,9
573745065,199835908869074944,317,317
271622026,274472232963686400,1,1
538072123,242389532501225472,63,63
1589240082,1075607007023980544,3200,20337
481021059,166378843962212352,2085,2085
1232836536,345514627486060546,7,7
2267014986,743084784151203842,3200,4967
2159041886,396203739154874368,1,1
2963968567,587662038450761729,5,5
1948478894,387780063552217088,4,4
219371139,7491074008285184,403,403
365054304,108633086819975168,6,6
15489724,1301334042219089920,3200,17896
390683648,155857994884710401,3,3
1372306321,326673097367355393,820,820
2662104630,490765926459899904,1,1
2937327231,547109576454049792,1,1
1902351541,382671741996122113,801,801
1374521600,326681106973868032,106,106
2259693416,418947722763186176,2383,2383
315169021,353559722797969409,3200,8936
57607467,2686362533,1,1
2903290926,1018789848050798592,23,23
2618497368,487694343570878464,1,1
1592610290,369095124854136833,2,2
1603126476,358098337641144321,9,9
2819147938,520166128367456258,1,1
539633205,725176336847757313,15,15
55854951,2584882177,1,1
394603189,127044917565468672,1438,1438
960756486,278847971544678400,353,353
1380309865,421295878519795712,12,12
77147326,5450630826,2550,2550
2470755950,461484962772840449,15,15
2341791444,433917885849665536,1,1
1947834488,393469387895603202,14,14
69121697,3566536855,1,1
391781421,125414477381382144,11,11
1933331214,387073316101447680,825,825
2932370210,551446778856222720,2,2
2292869746,463215299358371840,6,6
1952086922,390821222571081729,18,18
938988188,267254317042528257,2,2
2901654558,664101076644311040,1,1
2962095310,1163172764632657920,1,1
26783830,1620125947,9,9
147483389,18663617525,48,48
283425757,668151951066923008,3200,4877
167468411,22217332947,44,44
2853823880,521510134392954880,2,2
2394674392,449461387732209664,5,5
404743239,132411497434456064,3,3
2860680326,699442630434824192,1,1
1068077035,368598690832723968,2,2
236037008,24152226880552960,12,12
2901590367,539589312627879936,8,8
134915795,742290053498560513,1648,1648
18294824,1071229865,2,2
2471692374,461671055565029376,64,64
2533478900,474649607478071296,2982,2982
251339221,46416213542318080,269,269
2941420871,548253196742062080,985,985
44574822,2027373317,1,1
1321962492,318992395771469824,1,1
1103583042,292612552817528832,239,239
908991830,492752963438264320,4,4
557646686,192958341016846339,6,6
808793389,244051331747291136,1,1
1413281094,332180681713127424,1,1
420539449,139789152668491776,144,144
339406740,96040663501635584,2,2
509216548,174958534784593920,4,4
2658167476,485525987388829696,1,1
2866527437,542016934670516225,2,2
2260092211,418694128021409792,1,1
199915116,558296948734586880,2,2
46019999,2110610280,2494,2494
767963906,237251634525241344,2531,2531
1048126590,285407044452896768,1,1
363158206,107492781966114817,4,4
94848395,3814170839490560,1,1
2955208201,681232490019684352,23,23
328694038,388483239620259840,126,126
124682050,10761599223,1,1
164974614,966719980485013504,1,1
444525151,150169080530341890,84,84
1567855790,353101053459308544,3,3
89773049,5688479262,3,3
518185701,183020008522256385,485,485
1339530745,321688624150233088,353,353
2558196289,479094342288568321,12,12
2462174648,459437192939438080,1,1
386862608,243333609778466816,2,2
338814732,93534086831947778,1,1
575462763,1052569797844701185,1,1
487583296,205003897952153602,4,4
880424857,257568221232762880,3,3
2574495644,485088525499367424,5,5
410576609,234887969503330305,226,226
30892146,1509901254,17,17
936983322,266906022990458880,2,2
246370470,357839418419191808,3,3
144279922,14058949932,1,1
2559602220,1135871151996100608,687,687
2353781772,436609830934310913,78,78
397803758,129182347395473409,18,18
1480292263,341615654782255105,2,2
71224818,109695270488510464,947,947
597248910,208956146000732162,24,24
774495522,377593690480336896,2,2
2486995997,456122243807211520,1,1
2893508853,552590429208973313,3,3
1483007845,341991390571552769,1,1
2950551500,549601655545540608,3,3
2746240471,501808072684081152,1,1
599306625,209641089022431232,5,5
2460353934,459084655732752384,3,3
583170749,476892666483851264,1,1
2270011976,418011732657700864,38,38
346148661,190527089659756546,3200,4075
1254882686,310706230979067904,1,1
1209000596,304983642361446402,10,10
630800139,573556024877150208,1,1
934027874,273740359060828160,468,468
351088209,100656588708253696,1,1
1262794424,311572351156383744,2115,2115
1856490764,378042544711417857,2,2
2323964529,453567567299608577,1,1
260530537,195634253139161088,1,1
164051043,24420236125,2,2
2367436274,440236527767920640,33,33
2726598425,493549518009671681,20,20
1342293697,322029720604659712,8,8
1096587996,301330946731421699,24,24
217718205,5924637007421440,23,23
1106898006,1250344520798986242,1,1
125773743,739568578786123777,15,15
627755273,827571253556953088,2,2
2202479992,407195329793376256,66,66
1650748386,633249113459568640,8,8
263641864,45835436047876096,333,333
623833295,230754884025212928,170,170
136857058,12800563707,1460,1460
500336321,172496711443431424,2,2
2891163843,536963330930642944,148,148
2580799305,544822997656563712,83,83
420768767,139895289694797824,1,1
1584631494,359395737177563137,1163,1163
855829916,254681463994343424,1,1
368515860,110798670261260288,2,2
1163958146,300341726776811520,1,1
1060327496,291242487895437312,264,264
88505493,739177866957578241,1,1
737718145,232116791537721345,3,3
400821045,157528677305942017,2,2
928104049,265514953799254016,176,176
313627323,78606362212450304,1,1
1863114096,378807883322122240,39,39
555334179,191934537725517825,34,34
2430937740,453160361009479680,37,37
1013592529,279996498131968000,17,17
87558303,5435518619,3,3
1273344018,313043526411759616,1,1
2782088454,1206851258956402690,3200,31068
780282228,1127677757251395584,1,1
2761242165,572370397422850048,23,23
2190989726,400359543538216960,1,1
250635583,36062515356110848,68,68
2635899559,578500710641238017,144,144
69240924,445687397721075712,3200,9160
2843983259,526070008133468161,144,144
932500598,363961648157319168,7,7
546490229,189215753826877440,10,10
1275499608,319185273583984641,6,6
29404667,74169423396741120,56,56
555279472,198392499931328512,1,1
440725240,148722393580449792,323,323
2535793618,544607967073804288,1,1
847633508,1036694768703729666,3200,42266
430865229,144470286954266624,1,1
2601234696,493926883004665856,1,1
246287721,448542397035999234,32,32
2439328309,646298193924239360,1,1
108071840,8170064559,1,1
2567464956,484842877508669441,1,1
2745395295,501077299924852737,1,1
1382202596,645497904912732160,1,1
1629667406,378940490894155778,149,149
289079039,319240809264316416,2,2
291867854,65131178147065856,38,38
382382062,987406922901946369,2,2
1701669468,371962361172598784,4,4
607483080,212964032519471106,29,29
2423184831,446741796002234368,8,8
99780591,7541892905,728,728
480986757,164935973820579841,311,311
429378592,145283633895321600,3,3
2151285727,409009495822442496,2,2
2451122682,457092074970824704,1,1
977260716,273950079071694848,11,11
376434745,115916342934241283,649,649
2474439102,462317889299570688,1,1
718027140,373683400210526209,6,6
1912961300,383792955628457984,1,1
1520493414,346024559796944896,3,3
2241023762,410806684894756865,1,1
2690883414,494208233947811840,3,3
2420046686,450723496067629056,50,50
554385758,191541432081850368,7,7
2361589044,455709528106205184,7,7
1053035336,286157416700186625,1,1
1448312240,340439167735570432,2,2
2192605150,404212563472564224,1,1
2607160224,485720579815665665,2,2
50180857,2304204396,1,1
628823740,270625512899112963,10,10
2357074879,437379197913550848,719,719
1887145945,382234134745079808,15,15
23101700,3596828080,3200,4156
910322587,268348800081461249,2,2
439664781,347751654692630529,1,1
2591158759,910427077005910016,1249,1249
1149641024,298613731024306177,1,1
157780236,115819070301024256,1514,1514
283252745,59386639444746240,2,2
167217614,342794700299837440,10,10
2852568873,530505235941564416,15,15
616352369,353957905097175041,1,1
2906534717,541688727316467712,40,40
356599000,146316009102508032,13,13
2724005437,499187718186733568,55,55
2392775061,442199982112649217,1,1
434493465,146057117156114432,2013,2013
120983823,10157651418,20,20
1258134458,663499574963761152,3,3
544236785,187159985489317889,1,1
1523578939,346437031834030080,1,1
263799532,67411325315317760,1,1
424273071,264300725943799808,3,3
303806211,231536837322211328,44,44
361440045,110724139848962050,3,3
2863474022,647589200502616064,6,6
102803639,24913908267491329,2,2
2652710654,489719850084741120,36,36
2874243617,532641496886153216,14,14
298860414,69592696980914176,2,2
55264092,87714443970093057,6,6
1050509508,285766685460410368,129,129
2712807313,497102051726610433,3,3
277003136,54914107270373376,1,1
463190902,157928244019085312,21,21
200800859,614128483346853889,14,14
425524250,142115220024864770,5,5
1036217378,284069385272950786,132,132
152149165,15470083721,1,1
473154059,161883782956326913,2,2
75630855,294765287927066624,7,7
143577879,13984882689,2,2
962746537,305967680966508544,180,180
57045209,2652595729,4,4
342991267,936452092092223489,2,2
2971754926,554079355752562688,5,5
393696819,126434289062653952,6,6
2197232768,411562731783737344,1,1
1927747753,385638498893451264,151,151
231731083,20208536923410432,16,16
199620360,30198817550770176,5,5
2790524962,548958537238720512,1,1
576709846,203491539605917696,1,1
557052991,1209175638978048000,3200,13567
298977736,129637408588316674,4,4
2463170822,523692746087747587,3200,4872
857653525,473056269772029952,2,2
1849479810,377416180375777280,1,1
744651152,233738113111969793,1,1
189707871,25780684404,5,5
2163403831,395292094375292929,3,3
321876552,163031215878840322,2,2
625105529,299249856806014977,16,16
42871154,159564810206461952,227,227
173244327,25468222244,99,99
1962955147,390517551114907648,1,1
2833935348,590279093888782337,3200,8829
2943917801,548858779056750594,3,3
365159816,428139997632282624,3200,4642
2245553308,416346155040391169,144,144
1422715362,333539081516634114,13,13
2911257109,553954046252707842,3,3
136709692,1200524584753270794,3200,16745
860476027,253635363195740162,93,93
2703813284,495879255465553920,37,37
1398332653,1103785576459890689,229,229
2263230460,420591084893634560,63,63
547745039,350968656596975620,9,9
1244717034,377865938424848384,26,26
187679651,6468643923697664,1,1
2375595906,441610699244974080,183,183
2798480912,673213862418636800,22,22
1031239483,367178423737020416,268,268
2472102854,464023188272197632,73,73
1007698267,279032653481644033,11,11
1032887376,283234303591215104,16,16
881822468,258135626426228737,5,5
2949639735,549624984151556096,2,2
246578877,304238236081999872,12,12
2444123078,767623974436077568,145,145
2731430844,500158135114280960,35,35
899851460,261132136801792000,11,11
1341857196,321975976743542784,8,8
2202492682,498717175427776512,2,2
1459344115,338620237811425281,1,1
2709178789,496631416260550656,9,9
1679197142,368852613799768064,10,10
315359370,268830912484098048,3200,9268
2479322445,455031347741212672,3,3
762937164,236312524272840704,833,833
2274469786,422103893792014336,7,7
27123887,57166641838047232,18,18
306125958,125599057161883648,2,2
1530893425,440331204328689664,2,2
161140915,17382790122,1,1
2594087378,483082556514922496,1,1
364322429,212278049713029120,66,66
595865469,647409786829578240,47,47
2782708255,506137421780504576,2,2
1058483870,286905208875929600,37,37
2607442802,485775196536598531,2,2
232464572,20809370770083840,2,2
718274029,1196486111398375425,1,1
489730233,168436551255212032,1,1
2461905276,459374535834206208,39,39
2328425740,431472539605680129,143,143
130148723,11697738647,4,4
626883472,220662748957253633,2164,2164
947646512,268837949943205888,20,20
558129819,193080839129673730,2,2
1897689036,382489213561614336,32,32
2957982619,553400771375398912,2,2
622548874,218945562324643841,4,4
2500820196,467560651750404096,1,1
2604778241,478669823921360896,16,16
2440157442,455003638524428288,9,9
2544551476,467805046277963776,2,2
1478577067,341357948569796608,1,1
421736476,317091693180624896,1,1
358333283,403582377282502657,108,108
283999461,641565656492716032,4,4
362839534,107281986938355712,76,76
259214649,62267606341652480,1,1
600734546,478374990065049601,83,83
1106221320,337498796940468224,3,3
1378239348,327213603038052352,29,29
119608586,9957485987,19,19
2472623811,454024687937679360,16,16
1085310284,290361157347323905,1523,1523
2467524459,453230113493364736,715,715
630357615,326090873995685888,1,1
252171785,43337456493395969,4,4
371125473,947621645237342209,5,5
19180393,1130619686,3,3
1667892085,367282901768867840,3,3
1092597920,293056784468426754,17,17
2289200168,422615659910938624,7,7
2297126161,427290578083405824,3,3
806848470,243708701377183744,15,15
2867692329,531156827896291328,3,3
2385138204,443724734849511424,12,12
2441200781,451193313652408320,2,2
913334126,485488918452637696,32,32
2540714718,473317389191237632,943,943
594913468,214081587883679744,1,1
786648504,240398326426636288,2,2
104640134,13806612443,810,810
602380596,211206621790089216,8,8
1448699750,337172827780296704,23,23
381734453,119251838150258688,33,33
238861216,331992611332169728,3200,4617
2656501484,619453681193189376,1,1
106360935,27025763018481665,3200,5213
454426453,154360495904788480,94,94
1357646701,831882235829686272,1,1
963612674,271495290815647744,1,1
2287064677,422175676498583552,2829,2829
2224352824,411666965770813440,9,9
1273200534,313110941061488640,1,1
519855909,178243152199684098,8,8
548664662,246410309974249472,33,33
310707092,77096651914874880,46,46
2563433438,477084568910974976,3,3
2233506287,415163006247780353,9,9
445230051,230663124838141952,47,47
2534372338,464709411051937792,40,40
386302724,122120170876575744,82,82
158284276,4023389719101440,11,11
1012662144,279845491938824192,1,1
2292198302,423326982198161408,19,19
294068330,829672408143441921,5,5
2161937909,400258763279826944,1,1
503911879,903677342232580096,3200,16908
2401402818,447574811934351360,4,4
123318662,10529048450,19,19
2570972714,584278497213853696,4,4
2562165488,476848596936314880,1,1
109034199,8333472234,2,2
1279965812,314261547008552960,1,1
1384427672,328794430150676480,10,10
1115384023,566378686119571456,66,66
2286704341,422009711131512832,1,1
201137121,27321923165,1,1
322700831,83935378612035586,5,5
1628513610,361608201755566080,86,86
2469775137,458771223460478977,6,6
587529576,204935789866520576,2,2
1423365649,1061495111584907264,22,22
625099994,933443684997230592,3200,12334
1576383493,354041959402307586,3,3
763903260,820326112874102784,2,2
1611315799,360020556067794944,1,1
448747810,154100796462612482,1,1
302152812,244741833039699968,3,3
2539164374,586867474651549696,279,279
421266339,140138293084946432,1,1
2341651626,462736379672145920,3,3
2915777412,542188113456418816,6,6
258779279,42297724825124864,5,5
2647916446,482629754802417664,1,1
575186899,294370110465007616,5,5
127926035,11317579549,3,3
131667293,11963700613,1,1
307093916,-1,3200,4466
194163020,258852586722058240,3200,9548
2833883549,522711866746085376,1,1
586666491,335400612344758272,41,41
1378205762,329560922974728192,107,107
2970927719,555108345364107264,4,4
1254470911,310391806066036736,38,38
199885690,26696109410,159,159
405883356,132999273179643905,7,7
1250536478,309858035248013312,1,1
818128621,251470340901982211,590,590
164360738,1102974360451571714,3,3
2650348785,482909324956930048,28,28
747668892,233895859895554049,1441,1441
216997991,285581593400209411,3200,10778
1539414931,387355355048869888,1392,1392
961411586,271305084753825792,1,1
417165526,508490145981796354,1,1
1359601224,335708205885845504,1,1
415011119,137258557757341696,3,3
213102297,3860297274105856,1,1
2727629983,499325317819793408,2,2
150700626,446433917940551680,3,3
1115840700,300338880140419072,49,49
1128838226,295962926903353344,1,1
2788800021,516184259196125184,1,1
420643918,139832426917658624,2,2
68698858,3557359288,286,286
481753804,184462070459269120,470,470
557514986,198448142079885314,4,4
101734890,7364392301,1,1
235038714,124816191830241280,1,1
2726853796,493566084742914050,77,77
