id,timeline_lowest_id,timeline_tweets_pulled,tweet_count
2195033150,0,0,0
495243273,0,0,0
1699478605,1281395606720675840,5800,34654
226872631,14968722552791040,8,8
610477399,214201201984667648,1,1
775965734,0,0,0
841712941,255319104641171456,1,1
293648085,66211461659238400,3,3
1903432070,0,0,0
375785085,115812335691640832,1,1
2178500906,398142732767485953,20,20
314782176,79328909174382592,4,4
539106382,185017114330005506,5,5
349438515,108243136362446848,3064,3064
736391197,0,0,0
2492574628,0,0,0
2298420168,0,0,0
897900631,260416129263075329,2,2
2484691443,455775066337587201,8,8
58550871,0,0,0
136886942,302820934061002752,5800,17301
1019018251,317896151670087680,1,1
189787944,1215470777123799041,4219,4219
1254208171,0,0,0
374152589,239472118939652096,3,3
1240234080,343227069699874816,5774,5774
2363686808,0,0,0
488708063,168051289597554689,2,2
2923431843,544577182740545536,5,5
1687670749,0,0,0
2716856697,0,0,0
2198963701,402387122260172801,22,22
2490495370,0,0,0
181673017,170623239490502656,2,2
1429475934,334529496000651264,17,17
508285778,180414752151977984,31,31
1245924085,309282132923150336,647,647
700422019,225104366057697280,4,4
614822410,0,0,0
2426360784,518185294529835008,1,1
110622338,8531314338,48,48
166065762,22248511434,5,5
2971861872,0,0,0
459965982,156638980799074305,11,11
2324541144,0,0,0
554689551,0,0,0
309710693,514399885207293952,2,2
1596071324,0,0,0
1524773546,347587282846494720,2,2
631431327,0,0,0
2804233412,0,0,0
418836787,139027730325970944,12,12
730516406,230630613940568066,7,7
252641785,0,0,0
823509727,0,0,0
1418067878,332844473866399744,49,49
336566851,92243113220915200,1,1
2766648418,0,0,0
779088882,0,0,0
2306406000,433375006932754432,2,2
1963405903,0,0,0
466809710,159376121044013059,5,5
2958543277,587198217068027904,1,1
2460740661,0,0,0
77561766,4400833296,1,1
1101444079,0,0,0
1275606758,0,0,0
1359670910,0,0,0
1111175712,0,0,0
1629008868,0,0,0
1509932953,0,0,0
379014080,0,0,0
2453550798,0,0,0
262141360,44743531436322816,167,167
2610684799,486294130859855872,11,11
1401997693,0,0,0
2816343002,512461075149643776,1,1
1637296741,385943009314865153,6,6
389509750,153402097977659392,92,92
564870700,0,0,0
835284932,0,0,0
2788570141,0,0,0
156977228,16470813180,2,2
569010167,202705898039291904,3,3
1598166786,437577808647176192,4,4
2841244545,524970067491311616,8,8
1385023050,0,0,0
290317570,0,0,0
329687866,100219127129583616,6,6
325217854,86304970076463104,2,2
82215348,0,0,0
994111638,313577127305957376,1,1
234358781,0,0,0
1594894922,0,0,0
157243928,1063781089393631232,1,1
278210562,89738283101335552,4,4
2376429869,440165214156505089,1,1
2963635366,552360593567780864,30,30
256450635,0,0,0
841659510,249855021850693634,1,1
961936573,0,0,0
1326877994,320287767420624898,2,2
993769699,0,0,0
1078667490,289621734590672896,8,8
1893442002,0,0,0
241926485,29255329111871488,3101,3101
2609504754,489798963071942656,2,2
2471188334,0,0,0
2982281722,556502745071751168,3,3
2934248271,546425469458210816,1,1
312881388,0,0,0
1280197057,314339181335818240,4,4
2591744738,0,0,0
1136606106,298171889745022976,61,61
335271289,458333933386883072,11,11
1464339469,339652798633361409,3,3
6715202,1317156293640130560,5800,43021
391148878,125056674082992128,1,1
39448509,0,0,0
551446095,0,0,0
2201868052,478184584362725376,2,2
363714559,252120597813944320,4,4
2926150677,545038529748008962,2,2
111611004,8679928020,1,1
2916568687,0,0,0
1331520409,377713668135600128,28,28
2717741835,0,0,0
1834049724,0,0,0
65514628,6629397061,1,1
901368342,261750669990563840,5,5
1644945656,363976757340160000,1,1
270263551,87905723962507264,12,12
397165180,128418250659872768,106,106
2559420190,0,0,0
1633230848,362253971131342848,30,30
2592611609,500847160951582721,4524,4524
2170264947,0,0,0
2439482934,454843735663452160,491,491
2791893672,509426108014419968,5,5
38369595,3727830935,9,9
2243871212,411481138679406592,1,1
752015419,234422503378923520,1,1
1924132776,0,0,0
543743852,186930426777055233,4,4
215989834,4173473349894145,2321,2321
1219905073,0,0,0
635445298,0,0,0
2305631532,426149217141133312,2,2
572175909,200610893258690560,13,13
191937167,0,0,0
584171990,205252940154408960,31,31
2601405216,0,0,0
1166200129,0,0,0
364409295,0,0,0
1335334386,321049105310810112,15,15
22276914,63424984281911296,1719,1719
376204807,115786963939897345,2,2
52177058,1006448639345086464,4372,4372
296974257,0,0,0
195314714,25582515861,477,477
1464214166,0,0,0
2477044868,0,0,0
229679933,0,0,0
2723859211,498811064029442048,6,6
2709709489,725280383005241344,1376,1376
425660142,0,0,0
2667993820,0,0,0
843456570,253774664910909440,899,899
2264797037,420282114605862912,1428,1428
175790644,20563607951,1,1
2901828445,534713736259309568,1,1
2260233792,0,0,0
475584528,903931326428049408,17,17
590622020,206259389127073793,19,19
1320273151,321291757956517888,1,1
924067740,279051672666398720,6,6
400452371,140086507934461954,146,146
135433924,0,0,0
873565422,495209332129419265,3,3
721160745,0,0,0
186545635,0,0,0
302876884,0,0,0
2601717884,1124475096867848193,5800,11725
227460808,168059513902088192,1437,1437
1656141486,0,0,0
2925576808,0,0,0
710192461,226927075959918593,9,9
1180082718,335814238050328576,36,36
2264057859,0,0,0
482130147,0,0,0
2740352942,501093079726555137,4,4
2254709844,413957572945657856,11,11
2236311936,0,0,0
2159264511,0,0,0
149062796,28424116520,1,1
2261486960,417603121716543488,7,7
2490867361,0,0,0
275385979,53686812224401408,1,1
2160949163,427982785358614528,1,1
265225799,46819859975241728,3,3
248183973,34682948926054400,42,42
259895828,43045821498929152,1,1
2937100752,546302539637854209,2,2
189205853,24123247731,243,243
55558792,2704200240,1,1
220099114,0,0,0
2463924186,630818997760606208,38,38
1154712798,0,0,0
1918039290,0,0,0
140883253,451115345416585217,26,26
293786085,66290336821022720,1,1
1607688198,0,0,0
1338837097,0,0,0
945207439,268220808747429888,1,1
2341657440,0,0,0
2367882805,1096754102686703616,10,10
2527818078,471329339724664832,17,17
526165058,180568866861232128,5,5
519575287,178142591945150466,2,2
2572807573,482133285271654400,23,23
2508410389,468492630905466880,5,5
2784156223,506437709955891200,47,47
1219690286,0,0,0
481106375,1095191995251752961,1,1
2268135543,0,0,0
2210884018,0,0,0
1139904062,722024019357097984,26,26
1184543833,390312188600016896,1,1
1008008600,0,0,0
2391006147,0,0,0
289260735,0,0,0
2974744659,0,0,0
877504855,0,0,0
2764963508,0,0,0
2175791825,400233947940274176,2,2
2783313240,0,0,0
2890734277,1106853195517579264,9,9
108512373,0,0,0
926730074,0,0,0
1489719823,0,0,0
2494249362,0,0,0
1218868580,0,0,0
2839485515,0,0,0
783505537,244509965291778048,34,34
2942232156,0,0,0
1732391252,571071120755056641,890,890
458822955,156167628522663936,28,28
2227096370,469716767754166272,106,106
2167426278,396060741112832000,3,3
558260060,193191833101275136,929,929
2347446410,435470012371853312,41,41
1703892631,372248827723386880,1725,1725
225199355,404692619013660672,5800,12352
599397015,0,0,0
190705832,24502511843,4,4
546406104,188297582206926848,133,133
534249087,183146123119181825,7,7
1689701665,381199304074874880,606,606
2576851747,479610757487681536,99,99
2427501929,0,0,0
1047935815,285385905764720640,48,48
2790233477,516657234869485570,5,5
2439060162,0,0,0
428347223,160366122749796352,1,1
2244686394,411645177732669440,1,1
122357794,0,0,0
147308023,14576071277,85,85
437029671,199810534659465217,15,15
2610064755,741856810148212737,2,2
2935127062,546627264340033536,1,1
397056325,0,0,0
2241449812,0,0,0
1476485821,341077953297412096,9,9
2240485069,413646595373023233,21,21
533255784,0,0,0
2945160332,554999480701820928,6,6
532877108,0,0,0
465536322,163431408013033473,281,281
2898116686,552187856249057281,11,11
1656191660,0,0,0
1364722950,325499535361208321,180,180
609082769,0,0,0
920196085,0,0,0
1304012508,0,0,0
2352271317,0,0,0
539649693,185198278021890049,54,54
44516536,261652853007978497,2,2
588458625,0,0,0
33228800,1558612068,6,6
1906021369,476741273395945472,61,61
1510985774,344881027367444480,210,210
170486315,19458031075,16,16
1150676180,504071789371072512,102,102
1521049346,346298448766701570,10,10
1649884802,582927013515649024,1,1
1565651461,0,0,0
819984842,0,0,0
1420696112,421418086571331584,11,11
130398755,0,0,0
2999155476,0,0,0
421924737,0,0,0
2171252481,398183825064591360,1,1
2582802502,474481240519610368,41,41
145715752,21261495041,3372,3372
2762292435,508007743484350464,6,6
626625667,220635318754361344,101,101
1087825225,0,0,0
2760737733,509114680015859713,1,1
1641620496,363477068102631425,1,1
1965092060,391552662014922752,23,23
1107192589,0,0,0
1262235294,0,0,0
105616281,0,0,0
2576997559,483413184305324032,17,17
2435814288,455530949611360257,14,14
919417212,282624501961875456,2,2
1529417953,421425041582989312,10,10
2257634425,1247147145804877825,3934,3934
494250286,0,0,0
2815106612,512635094687694848,4,4
2245269993,0,0,0
452971154,0,0,0
182777477,0,0,0
146922413,14508724697,1,1
343360803,0,0,0
361789709,0,0,0
993728448,0,0,0
2815159305,0,0,0
1690619816,423510427838849024,2,2
135908884,0,0,0
400607343,0,0,0
1040283536,0,0,0
297936676,69560012107825152,720,720
2782606368,506131025874128896,8,8
563550339,0,0,0
1643639449,364040884200816640,1,1
2305772562,426173305121300480,74,74
1194677892,0,0,0
1463744328,0,0,0
286558683,64173596574105602,1,1
1058515070,286908394227511296,592,592
1929430225,0,0,0
1435057051,0,0,0
86578997,0,0,0
2926105273,0,0,0
448141183,152315815914520576,2,2
1963163276,390181976574947328,1,1
610111393,0,0,0
709521414,226858644849979392,3,3
2378312562,0,0,0
2351635588,438120861510688768,2,2
223089355,11371755155226624,7,7
76408571,4295014002,246,246
87570747,24626142176,45,45
1310847846,0,0,0
871737986,0,0,0
1444137686,341216699250515969,6,6
165070531,1290317840466116610,5800,18570
2343509970,0,0,0
530046756,181916385880965122,24,24
1455566490,0,0,0
344315671,0,0,0
132638508,0,0,0
2829523682,0,0,0
2851637983,521590812313157632,319,319
2738422136,500833272557862913,15,15
347213068,132212227162902528,2242,2242
292184543,468857781173620736,102,102
118444826,0,0,0
433047722,145332990908694528,10,10
2889536710,664740456312520704,1,1
264821104,0,0,0
199110567,26511660717,279,279
2369394235,453228475009466368,1,1
102647993,21563672877,38,38
2556672481,476450065796440064,538,538
308361133,418329026768289792,9,9
2738930911,547023897581740032,2,2
2149765144,431181744210198528,1,1
2513424296,489619335095136256,5,5
561934890,316793426588860416,434,434
487390367,168071428783091713,1,1
1188775454,303076913071656960,199,199
2168740571,465236655474216961,384,384
864632208,254566135528316930,5,5
2420321024,452015564047671296,1,1
2559537181,0,0,0
2301709876,0,0,0
1225077054,0,0,0
211548680,0,0,0
1251764749,0,0,0
2234323206,1114738675626070016,5800,5845
93473804,1140406728946671617,2,2
2908039661,0,0,0
1626083034,0,0,0
612908969,0,0,0
44418897,2019363508,2,2
2484259743,455716896567218176,4,4
2210426903,408951346629316608,2,2
2462406974,0,0,0
1070171040,320540150935470080,2,2
259219165,42553693022846978,1,1
198979025,26481148199,680,680
84141611,5050564149,1,1
1385038514,328204318543060992,5,5
128326472,129129135950925824,1,1
2596987370,483736936977141760,4,4
2578199252,0,0,0
100499513,0,0,0
609453880,277353501749813248,2,2
1025744574,282749248389394432,48,48
2888716178,529301993404522496,1307,1307
585838203,0,0,0
272985979,415290268921774080,1,1
1153227272,1262063431236059136,48,48
516858858,1163085663736123392,5800,57138
1565870690,0,0,0
357962717,104414938449199104,184,184
65178069,3274105334,3,3
290372133,0,0,0
482472641,165583516904599553,28,28
352929914,101576093189939200,1,1
2322857106,429720850053332992,3,3
2397773490,0,0,0
2310474146,427152721427185664,6,6
1186097240,302770488638324736,468,468
1895838086,385390822113681408,21,21
2968979301,553374929996242945,1,1
2535302305,472401156984295424,8,8
442663718,0,0,0
755458854,0,0,0
390988254,124960724719116288,1,1
161179777,0,0,0
29402024,1468156945,1358,1358
929834798,0,0,0
113647065,9014175929,3,3
913319960,0,0,0
2490135650,0,0,0
309453941,76130035974672384,4,4
169606487,19278157126,1,1
377651641,0,0,0
1007200291,0,0,0
334766069,0,0,0
1683497720,0,0,0
1720212014,0,0,0
516546388,0,0,0
2984078463,0,0,0
501593271,185572052399439872,1,1
2715911565,0,0,0
558119387,0,0,0
326199207,587546793132470272,5800,10019
301227579,0,0,0
1029396727,0,0,0
983101645,0,0,0
1953668466,388613905703907328,407,407
43173210,1950584576,1,1
120631607,10204808443,27,27
22243751,0,0,0
119986449,10008392098,16,16
626371961,0,0,0
1892093323,0,0,0
815209382,0,0,0
1639396891,0,0,0
909579306,358608803303931905,1,1
136322227,0,0,0
383695631,120462723766161408,823,823
1186679305,302818054805540864,150,150
2246265828,0,0,0
1416046724,332548561919168514,1,1
417602481,0,0,0
2870374667,531757456276615168,15,15
2770637401,0,0,0
113625913,0,0,0
981672308,274711541109116929,1,1
526434132,0,0,0
574622010,199880623110889474,120,120
2667088730,1014542797930627072,5800,43975
759670502,235773604959248384,21,21
826919089,0,0,0
1266924818,313410482595852289,2409,2409
567136302,0,0,0
2154145589,0,0,0
1969655130,395168072819949568,129,129
471558473,165853951336525824,52,52
2842802429,0,0,0
2408771325,0,0,0
145520593,14276452965,1,1
2479948058,463695918227652609,2,2
290712377,67105360166666240,16,16
242557052,293158401410727938,10,10
502319444,173223347197444096,49,49
2370756492,440558512247042050,2,2
134477100,342814156753358848,3,3
1626834505,361312998532452352,2,2
2970951710,0,0,0
2754758292,536257746492858368,63,63
2792876797,684479772395724802,5800,15723
184548977,22468859148,14,14
2369097499,0,0,0
280884958,57694258160873472,1,1
950824058,0,0,0
496096398,170906883111129089,1,1
2407895298,447867062606888960,5,5
459185629,0,0,0
1750426261,376359277306605568,1,1
24095080,1319491135,112,112
815581982,0,0,0
480495673,0,0,0
41876168,0,0,0
1626130698,361245535224594432,26,26
68243850,0,0,0
298714601,0,0,0
25115698,1349556110,4,4
105510379,7829407856,705,705
825615626,247040975917158400,3,3
771708702,241827491948404736,2,2
879161108,1310118688779976704,4250,4250
259200501,0,0,0
14628510,802039283,4,4
816896226,245697518292332544,8,8
388821730,123731057748090880,2,2
1957006303,434787713078669312,377,377
2761724141,0,0,0
486848190,167351777996443648,2,2
2532568379,0,0,0
749921953,585640846093058051,618,618
2698105838,0,0,0
2468525499,0,0,0
1258093369,310922605987237888,1,1
570073759,198076248562466818,1,1
1053144536,604728537262764032,4,4
2991899603,0,0,0
2267517141,0,0,0
1700265259,371750638079602688,35,35
326528680,115473448180002816,13,13
329290518,87989954927538176,2,2
258097478,491724304191881216,5800,5907
1185190945,0,0,0
1312201482,0,0,0
859376256,0,0,0
2619591002,0,0,0
443053585,149573033886097408,7,7
2364120638,0,0,0
144095664,14027077628,1,1
2282627658,932061680091193344,3,3
2537817985,0,0,0
415699858,137604430089551872,4,4
2856321538,528807617305792512,8,8
1313998170,0,0,0
1359120055,0,0,0
163568329,0,0,0
2697458677,-1,1,1
847008290,0,0,0
60966071,0,0,0
1295195900,399843553515278336,112,112
2529591517,0,0,0
984713353,0,0,0
2358795553,0,0,0
307101017,74650596526919680,16,16
469131269,160276221463240704,3,3
1049588942,0,0,0
2282405601,423213192979177472,3,3
25684703,1915031100,64,64
361617832,109338599757053952,249,249
1668222169,642085050293424128,599,599
2911238439,0,0,0
221777142,41838656947752960,353,353
1490209513,342974758415110145,17,17
90781043,0,0,0
484344604,0,0,0
1468717340,0,0,0
2164747496,416393976812298240,3465,3465
32560992,573300748450189312,1,1
2783445650,0,0,0
1297483604,316028373430333440,42,42
539409753,257495812827926529,46,46
423718701,0,0,0
243631498,0,0,0
90665079,5799949382,14,14
295520494,0,0,0
2259416204,415233144174821376,5,5
42375383,0,0,0
1328094192,0,0,0
2985844497,0,0,0
95102265,6415514115,3,3
164426771,104394688877953024,2,2
104179738,121267693117636609,1,1
461963335,157434857797074945,1283,1283
258800790,133746425073901570,1,1
970759676,272807999335194624,3,3
820390663,0,0,0
1274049362,1159951529136316416,5800,37076
2505689381,0,0,0
458048012,156035819298230275,1,1
2512760617,0,0,0
2754060808,0,0,0
2399073194,0,0,0
2476691376,0,0,0
376418497,0,0,0
101648271,0,0,0
854432065,252347183838404609,17,17
423698562,0,0,0
245654414,97175371824377857,453,453
1879468412,460378546829934592,5304,5304
611062185,0,0,0
2163714969,0,0,0
708511930,0,0,0
1376050808,0,0,0
547815927,219111439716200449,131,131
736612304,0,0,0
118736354,0,0,0
887705484,0,0,0
333340098,90383560049037313,1,1
2830849704,0,0,0
508437455,176805840790106112,14,14
270473908,0,0,0
2792335650,0,0,0
2429738383,0,0,0
2689079575,493962720408911873,4,4
528248985,230905067782418432,35,35
2888189737,0,0,0
30603099,255307741374070785,33,33
1713625202,0,0,0
1132401828,0,0,0
225850259,0,0,0
2832791686,523222844340465664,1,1
1498765380,344140368784273409,2,2
354288538,0,0,0
1479112327,341464569518104576,21,21
413981667,1115553676746272770,55,55
335162480,113030343841423361,1,1
2422449706,0,0,0
327243917,0,0,0
219597580,0,0,0
44823938,1280704190436671488,5800,9428
441008034,148817087912095744,397,397
22209831,0,0,0
496280223,0,0,0
2911940558,537981532128804864,1,1
44440038,2020380829,5,5
2953733087,550399006669807617,24,24
786076363,240636177839976448,21,21
1125582228,295576425543634945,11,11
209169954,0,0,0
2148313309,392506593322860544,1,1
50370334,2313678037,21,21
479330999,164263935632080897,19,19
915332784,0,0,0
2572389535,0,0,0
1209977382,0,0,0
2295089023,423946666275012608,4,4
2744311105,0,0,0
2837077870,523941748700364801,2262,2262
1569351474,0,0,0
299908023,0,0,0
2650572357,482926252291260418,2,2
190613341,1141361990658510849,3,3
1629849402,361770343028887555,1,1
1523975492,0,0,0
1089990206,290914872294793216,512,512
2559634304,476450770121129984,1,1
927205892,0,0,0
417426384,141639901048340482,1964,1964
1238752573,0,0,0
1462608080,0,0,0
203754337,0,0,0
276321764,135311096172134400,17,17
538524937,0,0,0
54546550,98740492073832448,1,1
617310574,216948600037572609,1,1
2715600467,0,0,0
2742958938,0,0,0
450301210,0,0,0
204040664,156133568651857921,5800,12619
141587416,13779109694,3,3
974695862,0,0,0
2187965221,0,0,0
1154648238,0,0,0
844180261,0,0,0
1039409515,0,0,0
380275674,118287400471506944,16,16
316640881,503983395060604929,1,1
95892875,6530580830,1,1
519754225,178202735257206786,2023,2023
398594499,0,0,0
863470718,602422670404235264,3,3
2762805911,895598469615951872,5800,6739
1877613590,0,0,0
2971335952,553893520990560256,42,42
1388929598,328781806981771265,101,101
427932234,637593873594773504,38,38
2955888807,550859518679482368,34,34
1420889785,333719520575369216,1,1
2547258914,482220318392455168,243,243
1245002815,0,0,0
2482021716,0,0,0
1340314028,321746474943791104,147,147
126344986,11140994964,2667,2667
2306815344,426383611445526528,454,454
627438781,220895267224948736,2441,2441
2612762162,0,0,0
58870862,98129234471550976,9,9
615784550,0,0,0
2978564968,0,0,0
187800763,56976204611334144,37,37
328679839,0,0,0
592461538,0,0,0
2682290334,493020895162556416,2,2
123017723,10534857970,3,3
194842327,0,0,0
352132615,540547763490922496,5800,17132
581364851,0,0,0
273747570,-1,2,2
310901646,313431469756387328,5800,8090
376123842,0,0,0
2924767576,0,0,0
2916088291,0,0,0
2701015620,0,0,0
330031166,0,0,0
373307745,1293861011255107584,4347,4347
595092370,0,0,0
293574618,66180968398077952,1,1
1165878072,300593962908000256,3,3
1722075865,0,0,0
40469469,0,0,0
602036486,211129795143147522,50,50
389233840,123950432551845888,1,1
2333737520,432191339787083777,17,17
888235248,920460367561613312,2,2
2655459966,0,0,0
1439933185,0,0,0
877175371,0,0,0
549738521,189547468713758720,9,9
1481900030,356849771627032576,2,2
2550734795,467534829907898368,6,6
588667958,0,0,0
518762710,177834920322932736,38,38
379378223,117709755060985856,9,9
2898717744,534761105566867456,15,15
595969818,208327565574799361,3,3
1187817811,0,0,0
2203064744,0,0,0
1583488098,355003758658334723,1,1
557285709,192717994953154560,3,3
1573920859,353668429015822337,192,192
417863401,0,0,0
2785080894,510004098180341762,125,125
266293957,0,0,0
1970273250,0,0,0
2610793396,0,0,0
2512587435,460401325474582529,1,1
2574763801,479238396443783169,452,452
2571406858,472181665012645888,3,3
341404860,0,0,0
2782711165,0,0,0
1375441704,0,0,0
794680975,248022932331315200,23,23
618039059,217227781946359808,2,2
2266029587,0,0,0
148733478,177076628541800449,3,3
1889947837,0,0,0
2736228232,510285543112839168,726,726
2246068490,414240942787293184,4,4
1454354394,0,0,0
197011026,0,0,0
169150080,19092836684,2,2
39961678,1793432972,9,9
220794528,983982595833819138,30,30
725997284,0,0,0
1328215267,327018130025111553,18,18
69142908,0,0,0
2893887466,0,0,0
1122606152,295950439470481408,3,3
460505084,156898427588984832,1,1
2284097546,0,0,0
448596908,0,0,0
255469006,0,0,0
1086833384,290525394426290176,1,1
718964997,0,0,0
880372176,0,0,0
269125074,0,0,0
2539741789,473137499510808577,2,2
783306234,823054598952796165,647,647
585235621,204012127407702016,5,5
949321249,0,0,0
2173616799,0,0,0
2598606630,0,0,0
1612271216,391634631084101633,2,2
245177783,31901103108919296,2,2
1881238532,1003301299469746176,749,749
2518190760,0,0,0
2378187810,444180355197595648,46,46
1646121355,0,0,0
2919302896,543687311092092928,18,18
1438521662,338643941379416064,329,329
2909135232,545928182050746368,2,2
2249016234,0,0,0
825427574,0,0,0
490471930,168726895595225088,1,1
193304465,25122380101,1,1
2301710941,0,0,0
2826118371,0,0,0
852583484,0,0,0
243788271,0,0,0
2966382563,552888530163499009,3,3
520508390,178528890145345537,494,494
816253062,245309347629002753,33,33
294940063,0,0,0
2176097080,0,0,0
130347709,11731364594,11,11
1951570632,411907228443357185,2105,2105
205563669,27997128880,1,1
1663199779,372374221835366400,319,319
590050566,206250308056268800,7,7
2391413333,441971564230479872,3,3
1356313879,0,0,0
1336913898,0,0,0
520502108,0,0,0
522683056,180315979417522178,296,296
1622337439,0,0,0
2431912091,449978932767784960,18,18
1399495579,0,0,0
577568233,201101681839177729,5,5
149071219,14896981877,1,1
1316164866,0,0,0
15763725,25284145303261184,5800,6382
263994783,0,0,0
986855780,0,0,0
2538069116,472821907264249858,36,36
549459349,189427081195687939,1,1
833085390,0,0,0
316205030,80285585373270016,5,5
16397904,929894986,1,1
562695286,195063438186266626,1185,1185
118050330,25327339111,549,549
2220625334,443108041295028225,78,78
163866357,0,0,0
1699724060,0,0,0
295442520,136495286515281920,2138,2138
345758622,252882128809889793,3,3
2461588834,0,0,0
1909564146,0,0,0
1628270545,361570639385067521,3,3
2537279669,466591585983938560,1,1
1071035719,294466477422178306,4,4
245918168,35385064955052032,6,6
2571132913,478557151158210561,2,2
2780563546,514144425740894208,89,89
2582129948,0,0,0
113045957,0,0,0
69051936,3562031679,5,5
2524907935,0,0,0
1903583820,384942480447127552,1,1
2804769704,0,0,0
1694006406,0,0,0
814882051,245096959927545856,1,1
798643038,242305823836102657,19,19
709335231,388691400831012864,26,26
896196487,260131782089920515,4,4
2374355694,441527668753055744,34,34
854010703,252242646372843520,24,24
304880829,73302270346936321,9,9
2336486261,433005405946802176,79,79
139823506,0,0,0
2434012096,448203693448790016,112,112
1277885695,0,0,0
134748294,0,0,0
2951161826,0,0,0
1641566952,364800987464089601,9,9
1112969688,293895284373725184,143,143
825718320,0,0,0
847910972,0,0,0
21182282,436352484244611072,6,6
445168234,150412408257642497,458,458
1691533784,0,0,0
65069145,3267416636,105,105
2408678495,0,0,0
519084836,181601602124259328,39,39
297063395,264647147935395840,62,62
1878617454,0,0,0
885818287,0,0,0
1578835320,-1,1,1
56781765,0,0,0
2257055743,414541978009743360,1030,1030
2803106441,0,0,0
1377480686,0,0,0
781608102,0,0,0
2198450135,419187849976479744,3,3
1262962374,0,0,0
321769427,83371803300478976,3,3
101572813,7343528949,21,21
2575576282,0,0,0
1532115265,0,0,0
2351247071,0,0,0
2545044144,0,0,0
579934607,0,0,0
1950226614,388077270608277504,2,2
984101598,275140779738005504,2,2
1017125288,0,0,0
417066816,0,0,0
2661462449,490475919950495744,3,3
2903794979,0,0,0
2361461281,0,0,0
612136109,278196593751126016,27,27
1294819273,0,0,0
2594251959,0,0,0
470901691,161005130693607424,18,18
606683326,212670942546112515,1,1
907524295,262091776163213312,18,18
888375306,260547605749178368,3,3
176622897,21041842721,122,122
1936238220,386332367327350784,2,2
463465926,320779135918174209,4,4
187580117,0,0,0
2973488543,0,0,0
1218921811,306820049107288064,13,13
933208728,275386861688594432,1,1
2672664340,607742637840429056,51,51
2568233500,0,0,0
84732179,0,0,0
203232987,0,0,0
2334604044,434559175314919424,1173,1173
2784795776,0,0,0
2902583934,0,0,0
572390179,199036002814271488,8,8
1717072081,0,0,0
2281608595,420784573421592576,7,7
1695187650,0,0,0
2152297609,0,0,0
24944084,1344278932,1,1
2179017888,0,0,0
2896166528,532035286465662976,2,2
974630060,0,0,0
803650873,243507334582775808,4,4
287091020,62173091354255360,6,6
